x (µm),y (µm),"C(x,y) (wt%)"
145.0,5.0,0.5902061750964731
150.0,5.0,0.7926954500434504
0.0,10.0,0.8307069498196613
5.0,10.0,0.7542373048649563
10.0,10.0,0.6693881158378439
15.0,10.0,0.5784231491698627
20.0,10.0,0.7912276981058789
25.0,10.0,0.8941123121840548
30.0,10.0,1.0102801893099354
35.0,10.0,0.8867306705531011
40.0,10.0,1.4052525814927004
45.0,10.0,1.5639492705932632
50.0,10.0,1.9989851369459848
55.0,10.0,2.395881358516356
60.0,10.0,2.613692047360856
65.0,10.0,3.0161737824345525
70.0,10.0,3.4146288845555164
75.0,10.0,3.35300522234325
80.0,10.0,3.2294575678037316
85.0,10.0,3.097925893742188
90.0,10.0,2.6222978304507625
95.0,10.0,2.3714217182730093
100.0,10.0,1.9876788500539653
105.0,10.0,1.4288278042419253
110.0,10.0,1.3325696476644293
115.0,10.0,0.978000182085392
120.0,10.0,1.085787434875592
125.0,10.0,0.9752876251456111
130.0,10.0,0.8741030413892167
135.0,10.0,0.7144963830535548
140.0,10.0,0.7884664987252582
145.0,10.0,0.9247918866863261
150.0,10.0,0.8509597200673295
0.0,15.0,0.8010214600495804
5.0,15.0,0.8017630154975167
10.0,15.0,0.6958845874053423
15.0,15.0,0.8237256515063266
20.0,15.0,0.7981734642146379
25.0,15.0,0.9262611934435743
30.0,15.0,0.9205088478604784
35.0,15.0,0.9787249360612346
40.0,15.0,1.3424783534341374
45.0,15.0,1.4751595034627505
50.0,15.0,2.053062150278097
55.0,15.0,2.23322055891808
60.0,15.0,2.7971989090805454
65.0,15.0,2.985875953621239
70.0,15.0,3.2951602330151686
75.0,15.0,3.3188181839409046
80.0,15.0,3.2867655493786576
85.0,15.0,2.9149763187620614
90.0,15.0,2.5968762796256333
95.0,15.0,2.203345488797118
100.0,15.0,1.8713593799862103
105.0,15.0,1.5703140332245586
110.0,15.0,1.3849739527743714
115.0,15.0,1.0455294269360431
120.0,15.0,1.036122507444418
125.0,15.0,0.8946024802609824
130.0,15.0,0.9659878472061425
135.0,15.0,0.7728601843091233
140.0,15.0,0.6462732373337968
145.0,15.0,0.8579889439918283
150.0,15.0,0.6592012977915731
0.0,20.0,0.7067543506312871
5.0,20.0,0.6902592777877052
10.0,20.0,0.8523522342712705
15.0,20.0,0.7784731133592498
20.0,20.0,0.8406954898654172
25.0,20.0,1.0084036032455281
30.0,20.0,0.8765414252932846
35.0,20.0,1.038446469256337
40.0,20.0,1.3025087366506745
45.0,20.0,1.6308618394779122
50.0,20.0,1.902078014789741
55.0,20.0,2.3387284387505405
60.0,20.0,2.686815392342931
65.0,20.0,3.000604856355971
70.0,20.0,3.165571593955039
75.0,20.0,3.27010646707637
80.0,20.0,3.2391405750813873
85.0,20.0,2.9057913215871154
90.0,20.0,2.4618411048705267
95.0,20.0,2.2890623613170624
100.0,20.0,2.088330729293487
105.0,20.0,1.4979489216896211
110.0,20.0,1.281798361584623
115.0,20.0,1.1678309978794408
120.0,20.0,1.1096760990997383
125.0,20.0,0.9250672903157775
130.0,20.0,0.6932485387754184
135.0,20.0,0.8837213268769799
140.0,20.0,0.7048380917561041
145.0,20.0,0.8791849205240626
150.0,20.0,0.7528796451472153
0.0,25.0,0.6803044311296731
5.0,25.0,0.5299579401547414
10.0,25.0,0.7722957352429664
15.0,25.0,0.8032291722909835
20.0,25.0,0.8394243801215381
25.0,25.0,0.7914363510518427
30.0,25.0,0.9230837073512896
35.0,25.0,1.147587644423923
40.0,25.0,1.4474938287124175
45.0,25.0,1.7038324000971552
50.0,25.0,2.015744930755651
55.0,25.0,2.423801987397425
60.0,25.0,2.6475416881562013
65.0,25.0,3.0397555174679365
70.0,25.0,3.281078214469727
75.0,25.0,3.2798317950334925
80.0,25.0,3.397450891942327
85.0,25.0,2.9414608613794746
90.0,25.0,2.53036998516722
95.0,25.0,2.4533990574253357
100.0,25.0,1.8533963583702873
105.0,25.0,1.5152681002195914
110.0,25.0,1.3745004078455298
115.0,25.0,1.0924457390536442
120.0,25.0,0.879986870934669
125.0,25.0,1.0092297273110806
130.0,25.0,0.8125403297948308
135.0,25.0,0.9552929584880516
140.0,25.0,0.7984989567825868
145.0,25.0,0.9211585156237976
150.0,25.0,0.9774184000002949
0.0,30.0,0.7232730745353482
5.0,30.0,0.7928122200632614
10.0,30.0,0.8891434015825461
15.0,30.0,0.9138072812995385
20.0,30.0,0.7422777182056022
25.0,30.0,0.975108884027697
30.0,30.0,1.0287514129192994
35.0,30.0,0.9691149376781938
40.0,30.0,1.2957618932257577
45.0,30.0,1.7540389832679484
50.0,30.0,1.855296859576527
55.0,30.0,2.294258491584306
60.0,30.0,2.723232926831674
65.0,30.0,3.1625277417432387
70.0,30.0,3.3450093925002364
75.0,30.0,3.3059021668360513
80.0,30.0,3.34359716844655
85.0,30.0,3.142100924858731
90.0,30.0,2.8250852180611306
95.0,30.0,2.2287479769033824
100.0,30.0,1.9419801837169388
105.0,30.0,1.4738023299847858
110.0,30.0,1.2947450214437333
115.0,30.0,1.2974452553656481
120.0,30.0,0.8827905984223289
125.0,30.0,1.0136775220578764
130.0,30.0,0.9478656395128189
135.0,30.0,0.6800241246933746
140.0,30.0,0.7355773293437914
145.0,30.0,0.5608075836922409
150.0,30.0,0.7083508415880196
0.0,35.0,1.0873232162987616
5.0,35.0,0.8625777534720136
10.0,35.0,0.72693711626029
15.0,35.0,0.8433731808903339
20.0,35.0,0.7972113142240551
25.0,35.0,0.8895020928016223
30.0,35.0,0.9113996232909641
35.0,35.0,0.8908155416091749
40.0,35.0,1.1978369460557017
45.0,35.0,1.845914862142323
50.0,35.0,1.8267405032313244
55.0,35.0,2.233529331448528
60.0,35.0,2.5866742200591206
65.0,35.0,2.882487201317819
70.0,35.0,3.020766698986634
75.0,35.0,3.1626777217086537
80.0,35.0,3.2169020788098197
85.0,35.0,2.847484332164477
90.0,35.0,2.7343548124454924
95.0,35.0,2.2799353074553905
100.0,35.0,1.9803018897418296
105.0,35.0,1.6739533449165556
110.0,35.0,1.281471501843959
115.0,35.0,1.15763887451432
120.0,35.0,1.1061489545485108
125.0,35.0,0.9503256758935342
130.0,35.0,0.8121077943235749
135.0,35.0,0.7258473362290392
140.0,35.0,0.7247127924419552
145.0,35.0,0.8334818934800211
150.0,35.0,0.7515260114543038
0.0,40.0,0.867824039944017
5.0,40.0,0.8228238035429515
10.0,40.0,0.896614465845673
15.0,40.0,0.7257652059716713
20.0,40.0,0.7690703028497876
25.0,40.0,0.9908479381744051
30.0,40.0,0.9541067998084557
35.0,40.0,1.1253674767158082
40.0,40.0,1.2664533908049933
45.0,40.0,1.5048757521700584
50.0,40.0,1.9960309641568268
55.0,40.0,2.42067170471854
60.0,40.0,2.612204741773002
65.0,40.0,2.9817664228437066
70.0,40.0,3.2724912902967382
75.0,40.0,3.3641447237590283
80.0,40.0,3.1697633050812564
85.0,40.0,2.9328831027003956
90.0,40.0,2.563942601389844
95.0,40.0,2.30229651985291
100.0,40.0,1.9652398173608367
105.0,40.0,1.498287694196488
110.0,40.0,1.2892616678390723
115.0,40.0,1.0999763748146754
120.0,40.0,0.9233053833485546
125.0,40.0,1.0261958013599548
130.0,40.0,0.9268601358589885
135.0,40.0,0.9386015956212992
140.0,40.0,0.8726046454202774
145.0,40.0,0.6837541371968575
150.0,40.0,0.9618221551416677
0.0,45.0,0.8281619456127013
5.0,45.0,0.682016296018225
10.0,45.0,0.7899833240486215
15.0,45.0,0.870045133996693
20.0,45.0,0.6109162197533312
25.0,45.0,0.8119685229042692
30.0,45.0,0.996593528043286
35.0,45.0,1.0900505810725913
40.0,45.0,1.365675978560047
45.0,45.0,1.8027835000738501
50.0,45.0,1.9388110416730568
55.0,45.0,2.4867927087396966
60.0,45.0,2.5881304214092404
65.0,45.0,2.910624035371165
70.0,45.0,3.2434820981288133
75.0,45.0,3.3256486096308766
80.0,45.0,3.295883897078259
85.0,45.0,2.956438323022738
90.0,45.0,2.8183847455351545
95.0,45.0,2.306193881464513
100.0,45.0,1.8805332339775234
105.0,45.0,1.6255365698359456
110.0,45.0,1.4091911387760465
115.0,45.0,1.1578828027520096
120.0,45.0,0.9187267666757257
125.0,45.0,0.8503632317728549
130.0,45.0,1.03733532802783
135.0,45.0,0.7940050303128325
140.0,45.0,0.9283286420309148
145.0,45.0,0.736245676215332
150.0,45.0,0.7660007020785242
0.0,50.0,0.7314787415629389
5.0,50.0,0.8413391413631549
10.0,50.0,0.845808646300265
15.0,50.0,0.7239709458189914
20.0,50.0,0.761592653538952
25.0,50.0,0.8624715050285299
30.0,50.0,1.049518053125256
35.0,50.0,1.080776183195677
40.0,50.0,1.2778007057884624
45.0,50.0,1.5702698461285705
50.0,50.0,1.8906334012317458
55.0,50.0,2.326083933931223
60.0,50.0,2.690504051394924
65.0,50.0,3.02072178097111
70.0,50.0,3.330794252091628
75.0,50.0,3.3203870835104263
80.0,50.0,3.1195788213507782
85.0,50.0,3.0405893203829413
90.0,50.0,2.8036980756883265
95.0,50.0,2.3046601227279107
100.0,50.0,1.966780620576978
105.0,50.0,1.651807326858338
110.0,50.0,1.3854657308144867
115.0,50.0,0.7936510265074415
120.0,50.0,0.9746240490962224
125.0,50.0,1.0339593427864175
130.0,50.0,0.8424239280974961
135.0,50.0,0.8810116010794152
140.0,50.0,0.754920072320626
145.0,50.0,0.7520866186404759
150.0,50.0,0.8286924469701058
0.0,55.0,0.7255453104666445
5.0,55.0,0.8169637951481552
10.0,55.0,0.826905131934128
15.0,55.0,0.7653154952138047
20.0,55.0,0.8594251323086732
25.0,55.0,0.8499537760650518
30.0,55.0,1.0828057422289497
35.0,55.0,1.216483110384475
40.0,55.0,1.3493451242401258
45.0,55.0,1.668712080446822
50.0,55.0,1.8925284394718587
55.0,55.0,2.280482920816762
60.0,55.0,2.845116228432761
65.0,55.0,2.8393509443187956
70.0,55.0,3.3652847237595735
75.0,55.0,3.245097267199542
80.0,55.0,3.1893490660536052
85.0,55.0,3.0582696963456155
90.0,55.0,2.6206661285515738
95.0,55.0,2.5228283488194982
100.0,55.0,1.800015157060162
105.0,55.0,1.602576562384279
110.0,55.0,1.3072151880280047
115.0,55.0,1.1159646601974638
120.0,55.0,0.7465094714337768
125.0,55.0,1.0087816953682245
130.0,55.0,0.7154859847949104
135.0,55.0,0.973358616416731
140.0,55.0,0.6885181097585364
145.0,55.0,0.7380187407392038
150.0,55.0,0.7081021529112225
0.0,60.0,0.720335797826452
5.0,60.0,0.8120331869706301
10.0,60.0,0.8061754538395426
15.0,60.0,0.8310996878983915
20.0,60.0,0.8278595558206633
25.0,60.0,0.9715562944658444
30.0,60.0,1.0531483895973541
35.0,60.0,1.0475079563662286
40.0,60.0,1.4901363430610988
45.0,60.0,1.5250372534209307
50.0,60.0,1.930511459086456
55.0,60.0,2.4442853915007023
60.0,60.0,2.7216483652868284
65.0,60.0,3.000323380500998
70.0,60.0,3.2658841550890667
75.0,60.0,3.3667522693468306
80.0,60.0,3.015934078051477
85.0,60.0,3.1275122581357153
90.0,60.0,2.4963557354237715
95.0,60.0,2.192003002958499
100.0,60.0,1.8541024042374155
105.0,60.0,1.5649327630859
110.0,60.0,1.54072312057656
115.0,60.0,1.074527076049269
120.0,60.0,0.9593313227729625
125.0,60.0,0.8331911082006102
130.0,60.0,0.8849299513948865
135.0,60.0,0.5481376321144975
140.0,60.0,0.839438116876296
145.0,60.0,0.8832731122895107
150.0,60.0,0.5815746254949312
0.0,65.0,0.6360125952409992
5.0,65.0,0.7783900816464108
10.0,65.0,0.7291912711311497
15.0,65.0,0.7528691389876645
20.0,65.0,0.8372745497512111
25.0,65.0,0.9179350745448563
30.0,65.0,1.0526832429754824
35.0,65.0,1.0363688212944597
40.0,65.0,1.2408249696772988
45.0,65.0,1.4021596605063196
50.0,65.0,1.8484332335524365
55.0,65.0,2.2683967040867494
60.0,65.0,2.796557791862327
65.0,65.0,3.0362744346242714
70.0,65.0,3.1761832747917786
75.0,65.0,3.4385708729544846
80.0,65.0,3.3783402756547654
85.0,65.0,2.943677450965995
90.0,65.0,2.7185619447625586
95.0,65.0,2.337520115931261
100.0,65.0,1.9080343268761866
105.0,65.0,1.6359105199571207
110.0,65.0,1.1444072353671504
115.0,65.0,1.0987896044243686
120.0,65.0,0.9711001191289785
125.0,65.0,0.9925368982150222
130.0,65.0,0.9309408310204411
135.0,65.0,0.8215918351992948
140.0,65.0,0.7087177491513839
145.0,65.0,0.7415870334877183
150.0,65.0,0.8523781882503715
0.0,70.0,0.9262815456809068
5.0,70.0,0.8729707928552907
10.0,70.0,0.7372703129803568
15.0,70.0,0.6618570671288004
20.0,70.0,0.7525884892904157
25.0,70.0,0.9927817562240981
30.0,70.0,0.9486909970366505
35.0,70.0,1.282460672177223
40.0,70.0,1.293246621732939
45.0,70.0,1.6477510665700978
50.0,70.0,1.8828203640194956
55.0,70.0,2.2234975943505164
60.0,70.0,2.749424384412657
65.0,70.0,3.1249423445139515
70.0,70.0,3.136185600711941
75.0,70.0,3.111073010241669
80.0,70.0,3.09745886132834
85.0,70.0,3.048901281552116
90.0,70.0,2.5852169600532764
95.0,70.0,2.132487774929394
100.0,70.0,1.9064236751966093
105.0,70.0,1.4985790484869743
110.0,70.0,1.4959717858712411
115.0,70.0,1.1662362292426054
120.0,70.0,1.05042370244442
125.0,70.0,0.9162013102216131
130.0,70.0,0.9235842827192815
135.0,70.0,0.8615089868675763
140.0,70.0,0.7495681781150891
145.0,70.0,0.8020843281415418
150.0,70.0,0.9129201084436313
0.0,75.0,0.8255718027540002
5.0,75.0,0.9130589149784647
10.0,75.0,0.8314027734818678
15.0,75.0,1.0610230842250898
20.0,75.0,0.8415499303006797
25.0,75.0,0.8664706610365335
30.0,75.0,1.0137939469585597
35.0,75.0,1.1331496921574014
40.0,75.0,1.3794341588173051
45.0,75.0,1.7573166258098532
50.0,75.0,1.8175296162772665
55.0,75.0,2.522832424169855
60.0,75.0,2.742033401163367
65.0,75.0,3.0793175619997286
70.0,75.0,3.3784610573023115
75.0,75.0,3.3330538737116484
80.0,75.0,3.1032625653475763
85.0,75.0,3.028819533696654
90.0,75.0,2.617585375647528
95.0,75.0,2.430702411549635
100.0,75.0,2.0779345012606423
105.0,75.0,1.563567269311706
110.0,75.0,1.5018397252535138
115.0,75.0,1.1433024343227756
120.0,75.0,0.8673791650749885
125.0,75.0,1.0077512992397724
130.0,75.0,0.8102627054706549
135.0,75.0,0.9197190859229989
140.0,75.0,0.724704273913664
145.0,75.0,0.8007807368925417
150.0,75.0,0.8062145959119037
0.0,80.0,0.6220621026449433
5.0,80.0,0.7778686129676208
10.0,80.0,0.8700925387076477
15.0,80.0,0.7459570861109535
20.0,80.0,0.852418042087005
25.0,80.0,0.8042016685803768
30.0,80.0,0.913357850182775
35.0,80.0,1.2475168476393652
40.0,80.0,1.3021780617423688
45.0,80.0,1.600817491139285
50.0,80.0,2.125819681210465
55.0,80.0,2.23295927961345
60.0,80.0,2.6194827813450274
65.0,80.0,2.9934625230414094
70.0,80.0,3.251414402237623
75.0,80.0,3.2835256974545146
80.0,80.0,3.3013095189915034
85.0,80.0,2.8557260724378395
90.0,80.0,2.65961035590642
95.0,80.0,2.452000861459539
100.0,80.0,1.8912743414882311
105.0,80.0,1.49894898300739
110.0,80.0,1.5160553038955733
115.0,80.0,1.2609012630067324
120.0,80.0,1.0128792175854053
125.0,80.0,0.8386948418537383
130.0,80.0,0.9659825745855705
135.0,80.0,0.8419404327699501
140.0,80.0,0.9096456976819112
145.0,80.0,0.7890133306318421
150.0,80.0,0.7759693333781945
0.0,85.0,0.8249325380604301
5.0,85.0,0.9510256154848503
10.0,85.0,0.8352328625529356
15.0,85.0,0.74047706045287
20.0,85.0,0.8481238159922476
25.0,85.0,1.0146988589192483
30.0,85.0,0.9738094406700892
35.0,85.0,1.0186140046607706
40.0,85.0,1.3785836964555531
45.0,85.0,1.5286456070565426
50.0,85.0,1.819803452304344
55.0,85.0,2.458153499209467
60.0,85.0,2.6917120103452836
65.0,85.0,2.9163435830119933
70.0,85.0,3.2559496664202436
75.0,85.0,3.3304236879108813
80.0,85.0,3.1383482295347376
85.0,85.0,2.9744306068325965
90.0,85.0,2.5618242410320007
95.0,85.0,2.2982871998503387
100.0,85.0,1.9401303736679514
105.0,85.0,1.601949517569693
110.0,85.0,1.344951589053088
115.0,85.0,1.1368082035213676
120.0,85.0,0.9972989704684059
125.0,85.0,0.8716862860678778
130.0,85.0,0.8994548460592339
135.0,85.0,0.7689585358367925
140.0,85.0,0.8044209980024777
145.0,85.0,0.7911443990806681
150.0,85.0,0.7286430035268743
0.0,90.0,0.9018829561807357
5.0,90.0,0.774905105905386
10.0,90.0,0.7063510337580694
15.0,90.0,0.9015252576270145
20.0,90.0,0.8534264741176509
25.0,90.0,0.9489437713371698
30.0,90.0,0.9577929321524308
35.0,90.0,1.0000351718829203
40.0,90.0,1.5176952703663404
45.0,90.0,1.7551581409758028
50.0,90.0,1.8555541213016196
55.0,90.0,2.25218596839122
60.0,90.0,2.597968914619193
65.0,90.0,3.109937328675594
70.0,90.0,3.3099252381760382
75.0,90.0,3.504495729058898
80.0,90.0,3.1787190217802226
85.0,90.0,2.987850641618239
90.0,90.0,2.5804246577796977
95.0,90.0,2.1689960242532127
100.0,90.0,1.9401989660485275
105.0,90.0,1.5485671646982815
110.0,90.0,1.3302981001314511
115.0,90.0,0.9787288677902883
120.0,90.0,0.9874547808791945
125.0,90.0,0.7897020865741657
130.0,90.0,0.8081123936814236
135.0,90.0,0.6940450848142741
140.0,90.0,0.8363255015769714
145.0,90.0,0.7181932678622711
150.0,90.0,0.8983774116520811
0.0,95.0,0.6760835944554806
5.0,95.0,0.8075450980180215
10.0,95.0,0.7644856840419199
15.0,95.0,0.9053842306685138
20.0,95.0,0.877723840525213
25.0,95.0,0.9650937215867442
30.0,95.0,0.9796599788274156
35.0,95.0,0.9628199702288758
40.0,95.0,1.368007233718507
45.0,95.0,1.60073290576134
50.0,95.0,1.9341655958544577
55.0,95.0,2.3012598739871204
60.0,95.0,2.9848153916162996
65.0,95.0,2.9323583870444825
70.0,95.0,3.248174468149138
75.0,95.0,3.3772115498372446
80.0,95.0,3.369789265416787
85.0,95.0,3.0382913769821136
90.0,95.0,2.533386726697654
95.0,95.0,2.192978015310531
100.0,95.0,1.855297289254662
105.0,95.0,1.5685016824938076
110.0,95.0,1.3510775847658971
115.0,95.0,1.1077193993339574
120.0,95.0,1.0124905039046177
125.0,95.0,1.0828053322434332
130.0,95.0,0.7302330347628208
135.0,95.0,0.9204883936436284
140.0,95.0,0.8453896854538042
145.0,95.0,0.8411591664282905
150.0,95.0,0.9187709475897976
0.0,100.0,0.8098820558749403
5.0,100.0,0.8457446706264036
10.0,100.0,0.6484613280745992
15.0,100.0,0.8048468667027711
20.0,100.0,0.8219270151630772
25.0,100.0,0.92146367002789
30.0,100.0,1.0637344256906482
35.0,100.0,1.1867093748563664
40.0,100.0,1.287163044537959
45.0,100.0,1.534171412445947
50.0,100.0,2.1161076917949493
55.0,100.0,2.477167115416912
60.0,100.0,2.757326127103107
65.0,100.0,3.0062202488177245
70.0,100.0,3.0312127444245096
75.0,100.0,3.2830973449234295
80.0,100.0,3.168106634958514
85.0,100.0,2.9432069157518574
90.0,100.0,2.652182722761185
95.0,100.0,2.3012847611548843
100.0,100.0,1.9574960493839455
105.0,100.0,1.7243634937771108
110.0,100.0,1.20911787205226
115.0,100.0,1.0781318877254105
120.0,100.0,1.0849361265397535
125.0,100.0,0.835291036789359
130.0,100.0,1.0826446665278613
135.0,100.0,0.8272799383954897
140.0,100.0,0.8387837596987804
145.0,100.0,0.7676743344903944
150.0,100.0,0.7334318436642073
